 0.119 	 0.01531 	   17.78 
 0.119 	 0.01591 	   17.78 
 0.119 	 0.01654 	   17.78 
 0.119 	 0.01719 	   17.78 
 0.119 	 0.01787 	   17.78 
 0.119 	 0.01857 	   17.78 
 0.119 	 0.01931 	   17.78 
 0.119 	 0.02007 	   17.78 
 0.119 	 0.02086 	   17.78 
 0.119 	 0.02168 	   17.78 
 0.119 	 0.02254 	   17.78 
 0.119 	 0.02343 	   17.78 
 0.119 	 0.02435 	   17.77 
 0.119 	 0.02531 	   17.77 
 0.119 	 0.02631 	   17.77 
 0.119 	 0.02735 	   17.77 
 0.119 	 0.02843 	   17.77 
 0.119 	 0.02955 	   17.77 
 0.119 	 0.03072 	   17.77 
 0.119 	 0.03193 	   17.77 
 0.119 	 0.03319 	   17.77 
 0.119 	 0.03450 	   17.77 
 0.119 	 0.03586 	   17.77 
 0.119 	 0.03728 	   17.77 
 0.119 	 0.03875 	   17.77 
 0.119 	 0.04028 	   17.77 
 0.119 	 0.04186 	   17.77 
 0.119 	 0.04352 	   17.77 
 0.119 	 0.04523 	   17.77 
 0.119 	 0.04702 	   17.77 
 0.119 	 0.04887 	   17.77 
 0.119 	 0.05080 	   17.77 
 0.119 	 0.05281 	   17.77 
 0.119 	 0.05489 	   17.77 
 0.119 	 0.05706 	   17.77 
 0.119 	 0.05931 	   17.76 
 0.119 	 0.06165 	   17.76 
 0.119 	 0.06408 	   17.76 
 0.119 	 0.06661 	   17.76 
 0.119 	 0.06924 	   17.76 
 0.119 	 0.07197 	   17.76 
 0.119 	 0.07481 	   17.76 
 0.119 	 0.07776 	   17.76 
 0.119 	 0.08083 	   17.76 
 0.119 	 0.08402 	   17.76 
 0.119 	 0.08733 	   17.76 
 0.119 	 0.09078 	   17.76 
 0.119 	 0.09436 	   17.75 
 0.119 	 0.09808 	   17.75 
 0.119 	 0.10195 	   17.75 
 0.119 	 0.10598 	   17.75 
 0.119 	 0.11016 	   17.75 
 0.119 	 0.11450 	   17.75 
 0.119 	 0.11902 	   17.75 
 0.119 	 0.12372 	   17.75 
 0.119 	 0.12860 	   17.74 
 0.119 	 0.13368 	   17.74 
 0.119 	 0.13895 	   17.74 
 0.119 	 0.14443 	   17.74 
 0.119 	 0.15013 	   17.74 
 0.119 	 0.15605 	   17.74 
 0.119 	 0.16221 	   17.73 
 0.119 	 0.16861 	   17.73 
 0.119 	 0.17527 	   17.73 
 0.119 	 0.18218 	   17.73 
 0.119 	 0.18937 	   17.73 
 0.119 	 0.19684 	   17.72 
 0.119 	 0.20461 	   17.72 
 0.119 	 0.21268 	   17.72 
 0.119 	 0.22107 	   17.72 
 0.119 	 0.22980 	   17.72 
 0.119 	 0.23886 	   17.71 
 0.119 	 0.24829 	   17.71 
 0.119 	 0.25809 	   17.71 
 0.119 	 0.26827 	   17.70 
 0.119 	 0.27885 	   17.70 
 0.119 	 0.28986 	   17.70 
 0.119 	 0.30129 	   17.70 
 0.119 	 0.31318 	   17.69 
