0.06711,0.69799,42.8136
0.06711,0.70470,42.7908
0.06711,0.71141,42.7680
0.06711,0.71812,42.7452
0.06711,0.72483,42.7225
0.06711,0.73154,42.6997
0.06711,0.73826,42.6770
0.06711,0.74497,42.6542
0.06711,0.75168,42.6315
0.06711,0.75839,42.6088
0.06711,0.76510,42.5860
0.06711,0.77181,42.5633
0.06711,0.77852,42.5406
0.06711,0.78523,42.5179
0.06711,0.79195,42.4952
0.06711,0.79866,42.4725
0.06711,0.80537,42.4499
0.06711,0.81208,42.4272
0.06711,0.81879,42.4045
0.06711,0.82550,42.3819
0.06711,0.83221,42.3592
0.06711,0.83893,42.3366
0.06711,0.84564,42.3139
0.06711,0.85235,42.2913
0.06711,0.85906,42.2687
0.06711,0.86577,42.2461
0.06711,0.87248,42.2235
0.06711,0.87919,42.2009
0.06711,0.88591,42.1783
0.06711,0.89262,42.1557
0.06711,0.89933,42.1331
0.06711,0.90604,42.1106
0.06711,0.91275,42.0880
0.06711,0.91946,42.0654
0.06711,0.92617,42.0429
0.06711,0.93289,42.0203
0.06711,0.93960,41.9978
0.06711,0.94631,41.9753
0.06711,0.95302,41.9528
0.06711,0.95973,41.9302
0.06711,0.96644,41.9077
0.06711,0.97315,41.8852
0.06711,0.97987,41.8628
0.06711,0.98658,41.8403
0.06711,0.99329,41.8178
0.06711,1.00000,41.7953
0.13423,0.00000,45.2213
0.13423,0.00671,45.1291
0.13423,0.01342,45.0370
0.13423,0.02013,44.9450
0.13423,0.02685,44.8532
0.13423,0.03356,44.7614
0.13423,0.04027,44.6698
0.13423,0.04698,44.5782
0.13423,0.05369,44.4868
0.13423,0.06040,44.3954
0.13423,0.06711,44.3042
0.13423,0.07383,44.2131
0.13423,0.08054,44.1220
0.13423,0.08725,44.0311
0.13423,0.09396,43.9403
0.13423,0.10067,43.8496
0.13423,0.10738,43.7590
0.13423,0.11409,43.6685
0.13423,0.12081,43.5782
0.13423,0.12752,43.4879
0.13423,0.13423,43.3977
0.13423,0.14094,43.3077
0.13423,0.14765,43.2177
0.13423,0.15436,43.1279
0.13423,0.16107,43.0381
0.13423,0.16779,42.9485
0.13423,0.17450,42.8590
0.13423,0.18121,42.7696
0.13423,0.18792,42.6803
0.13423,0.19463,42.5911
0.13423,0.20134,42.5020
0.13423,0.20805,42.4130
0.13423,0.21477,42.3242
0.13423,0.22148,42.2354
0.13423,0.22819,42.1467
0.13423,0.23490,42.0582
0.13423,0.24161,41.9698
0.13423,0.24832,41.8814
0.13423,0.25503,41.7932
0.13423,0.26174,41.7051
0.13423,0.26846,41.6171
0.13423,0.27517,41.5292
0.13423,0.28188,41.4415
0.13423,0.28859,41.3538
0.13423,0.29530,41.2662
0.13423,0.30201,41.1788
0.13423,0.30872,41.0915
0.13423,0.31544,41.0042
0.13423,0.32215,40.9171
0.13423,0.32886,40.8301
0.13423,0.33557,40.7432
0.13423,0.34228,40.6565
0.13423,0.34899,40.5698
0.13423,0.35570,40.4832
0.13423,0.36242,40.3968
0.13423,0.36913,40.3105
0.13423,0.37584,40.2242
0.13423,0.38255,40.1381
0.13423,0.38926,40.0521
0.13423,0.39597,39.9662
0.13423,0.40268,39.8805
0.13423,0.40940,39.7948
0.13423,0.41611,39.7092
0.13423,0.42282,39.6238
0.13423,0.42953,39.5385
0.13423,0.43624,39.4533
0.13423,0.44295,39.3682
0.13423,0.44966,39.2832
0.13423,0.45638,39.1983
0.13423,0.46309,39.1136
0.13423,0.46980,39.0289
0.13423,0.47651,38.9444
0.13423,0.48322,38.8600
0.13423,0.48993,38.7757
0.13423,0.49664,38.6915
0.13423,0.50336,38.6074
0.13423,0.51007,38.5234
0.13423,0.51678,38.4396
0.13423,0.52349,38.3558
0.13423,0.53020,38.2722
0.13423,0.53691,38.1887
0.13423,0.54362,38.1053
0.13423,0.55034,38.0221
0.13423,0.55705,37.9389
0.13423,0.56376,37.8558
0.13423,0.57047,37.7729
0.13423,0.57718,37.6901
0.13423,0.58389,37.6074
0.13423,0.59060,37.5248
0.13423,0.59732,37.4424
0.13423,0.60403,37.3600
0.13423,0.61074,37.2778
0.13423,0.61745,37.1957
0.13423,0.62416,37.1136
0.13423,0.63087,37.0318
0.13423,0.63758,36.9500
0.13423,0.64430,36.8683
0.13423,0.65101,36.7868
0.13423,0.65772,36.7054
0.13423,0.66443,36.6241
0.13423,0.67114,36.5429
0.13423,0.67785,36.4618
0.13423,0.68456,36.3809
0.13423,0.69128,36.3000
0.13423,0.69799,36.2193
0.13423,0.70470,36.1387
0.13423,0.71141,36.0583
0.13423,0.71812,35.9779
0.13423,0.72483,35.8977
0.13423,0.73154,35.8175
0.13423,0.73826,35.7375
0.13423,0.74497,35.6576
0.13423,0.75168,35.5779
0.13423,0.75839,35.4982
0.13423,0.76510,35.4187
0.13423,0.77181,35.3393
0.13423,0.77852,35.2600
0.13423,0.78523,35.1808
0.13423,0.79195,35.1018
0.13423,0.79866,35.0228
0.13423,0.80537,34.9440
0.13423,0.81208,34.8653
0.13423,0.81879,34.7867
0.13423,0.82550,34.7083
0.13423,0.83221,34.6300
0.13423,0.83893,34.5518
0.13423,0.84564,34.4737
0.13423,0.85235,34.3957
0.13423,0.85906,34.3178
0.13423,0.86577,34.2401
0.13423,0.87248,34.1625
0.13423,0.87919,34.0850
0.13423,0.88591,34.0076
0.13423,0.89262,33.9304
0.13423,0.89933,33.8533
0.13423,0.90604,33.7763
0.13423,0.91275,33.6994
0.13423,0.91946,33.6226
0.13423,0.92617,33.5460
0.13423,0.93289,33.4695
0.13423,0.93960,33.3931
0.13423,0.94631,33.3168
0.13423,0.95302,33.2407
0.13423,0.95973,33.1647
0.13423,0.96644,33.0888
0.13423,0.97315,33.0130
0.13423,0.97987,32.9373
0.13423,0.98658,32.8618
0.13423,0.99329,32.7864
0.13423,1.00000,32.7111
0.20134,0.00000,45.2213
0.20134,0.00671,45.0209
0.20134,0.01342,44.8209
0.20134,0.02013,44.6215
0.20134,0.02685,44.4226
0.20134,0.03356,44.2241
0.20134,0.04027,44.0262
0.20134,0.04698,43.8288
0.20134,0.05369,43.6318
0.20134,0.06040,43.4354
0.20134,0.06711,43.2395
0.20134,0.07383,43.0441
0.20134,0.08054,42.8492
0.20134,0.08725,42.6548
0.20134,0.09396,42.4609
0.20134,0.10067,42.2675
0.20134,0.10738,42.0746
0.20134,0.11409,41.8823
0.20134,0.12081,41.6904
0.20134,0.12752,41.4991
0.20134,0.13423,41.3083
0.20134,0.14094,41.1180
0.20134,0.14765,40.9283
0.20134,0.15436,40.7390
0.20134,0.16107,40.5503
0.20134,0.16779,40.3621
0.20134,0.17450,40.1744
0.20134,0.18121,39.9873
0.20134,0.18792,39.8006
0.20134,0.19463,39.6145
0.20134,0.20134,39.4290
0.20134,0.20805,39.2439
0.20134,0.21477,39.0594
0.20134,0.22148,38.8755
0.20134,0.22819,38.6920
0.20134,0.23490,38.5091
0.20134,0.24161,38.3268
0.20134,0.24832,38.1449
0.20134,0.25503,37.9637
0.20134,0.26174,37.7829
0.20134,0.26846,37.6027
0.20134,0.27517,37.4231
0.20134,0.28188,37.2440
0.20134,0.28859,37.0654
0.20134,0.29530,36.8874
0.20134,0.30201,36.7099
0.20134,0.30872,36.5330
0.20134,0.31544,36.3566
0.20134,0.32215,36.1808
0.20134,0.32886,36.0056
0.20134,0.33557,35.8309
0.20134,0.34228,35.6567
0.20134,0.34899,35.4831
0.20134,0.35570,35.3101
0.20134,0.36242,35.1376
0.20134,0.36913,34.9657
0.20134,0.37584,34.7944
0.20134,0.38255,34.6236
0.20134,0.38926,34.4534
0.20134,0.39597,34.2837
0.20134,0.40268,34.1147
0.20134,0.40940,33.9462
0.20134,0.41611,33.7782
0.20134,0.42282,33.6109
0.20134,0.42953,33.4441
0.20134,0.43624,33.2778
0.20134,0.44295,33.1122
0.20134,0.44966,32.9471
0.20134,0.45638,32.7827
0.20134,0.46309,32.6188
0.20134,0.46980,32.4554
0.20134,0.47651,32.2927
0.20134,0.48322,32.1305
0.20134,0.48993,31.9690
0.20134,0.49664,31.8080
0.20134,0.50336,31.6476
0.20134,0.51007,31.4878
0.20134,0.51678,31.3286
0.20134,0.52349,31.1700
0.20134,0.53020,31.0119
0.20134,0.53691,30.8545
0.20134,0.54362,30.6977
0.20134,0.55034,30.5414
0.20134,0.55705,30.3858
0.20134,0.56376,30.2308
0.20134,0.57047,30.0763
0.20134,0.57718,29.9225
0.20134,0.58389,29.7693
0.20134,0.59060,29.6166
0.20134,0.59732,29.4646
0.20134,0.60403,29.3132
0.20134,0.61074,29.1624
0.20134,0.61745,29.0122
0.20134,0.62416,28.8626
0.20134,0.63087,28.7137
0.20134,0.63758,28.5653
0.20134,0.64430,28.4176
0.20134,0.65101,28.2705
0.20134,0.65772,28.1240
0.20134,0.66443,27.9781
0.20134,0.67114,27.8329
0.20134,0.67785,27.6882
0.20134,0.68456,27.5442
0.20134,0.69128,27.4009
0.20134,0.69799,27.2581
0.20134,0.70470,27.1160
0.20134,0.71141,26.9745
0.20134,0.71812,26.8336
0.20134,0.72483,26.6934
0.20134,0.73154,26.5538
0.20134,0.73826,26.4149
0.20134,0.74497,26.2765
0.20134,0.75168,26.1389
0.20134,0.75839,26.0018
0.20134,0.76510,25.8654
0.20134,0.77181,25.7297
0.20134,0.77852,25.5945
0.20134,0.78523,25.4601
0.20134,0.79195,25.3262
0.20134,0.79866,25.1931
0.20134,0.80537,25.0605
0.20134,0.81208,24.9287
0.20134,0.81879,24.7974
0.20134,0.82550,24.6669
0.20134,0.83221,24.5370
0.20134,0.83893,24.4077
0.20134,0.84564,24.2791
0.20134,0.85235,24.1512
0.20134,0.85906,24.0239
0.20134,0.86577,23.8973
0.20134,0.87248,23.7713
0.20134,0.87919,23.6460
0.20134,0.88591,23.5214
0.20134,0.89262,23.3974
0.20134,0.89933,23.2741
0.20134,0.90604,23.1515
0.20134,0.91275,23.0296
0.20134,0.91946,22.9083
0.20134,0.92617,22.7877
0.20134,0.93289,22.6678
0.20134,0.93960,22.5485
0.20134,0.94631,22.4300
0.20134,0.95302,22.3121
0.20134,0.95973,22.1949
0.20134,0.96644,22.0783
0.20134,0.97315,21.9625
0.20134,0.97987,21.8474
0.20134,0.98658,21.7329
0.20134,0.99329,21.6191
0.20134,1.00000,21.5060
0.26846,0.00000,45.2213
0.26846,0.00671,44.8815
0.26846,0.01342,44.5432
0.26846,0.02013,44.2063
0.26846,0.02685,43.8708
0.26846,0.03356,43.5368
0.26846,0.04027,43.2041
0.26846,0.04698,42.8730
0.26846,0.05369,42.5433
0.26846,0.06040,42.2150
0.26846,0.06711,41.8882
0.26846,0.07383,41.5628
0.26846,0.08054,41.2390
0.26846,0.08725,40.9166
0.26846,0.09396,40.5957
0.26846,0.10067,40.2763
0.26846,0.10738,39.9584
0.26846,0.11409,39.6420
0.26846,0.12081,39.3271
0.26846,0.12752,39.0137
0.26846,0.13423,38.7018
0.26846,0.14094,38.3915
0.26846,0.14765,38.0827
0.26846,0.15436,37.7754
0.26846,0.16107,37.4697
0.26846,0.16779,37.1656
0.26846,0.17450,36.8630
0.26846,0.18121,36.5619
0.26846,0.18792,36.2625
0.26846,0.19463,35.9646
0.26846,0.20134,35.6683
0.26846,0.20805,35.3736
0.26846,0.21477,35.0804
0.26846,0.22148,34.7889
0.26846,0.22819,34.4990
0.26846,0.23490,34.2107
0.26846,0.24161,33.9241
0.26846,0.24832,33.6390
0.26846,0.25503,33.3556
0.26846,0.26174,33.0738
0.26846,0.26846,32.7937
0.26846,0.27517,32.5152
0.26846,0.28188,32.2384
0.26846,0.28859,31.9633
0.26846,0.29530,31.6898
0.26846,0.30201,31.4180
0.26846,0.30872,31.1479
0.26846,0.31544,30.8795
0.26846,0.32215,30.6127
0.26846,0.32886,30.3477
0.26846,0.33557,30.0844
0.26846,0.34228,29.8228
0.26846,0.34899,29.5629
0.26846,0.35570,29.3048
0.26846,0.36242,29.0484
0.26846,0.36913,28.7937
0.26846,0.37584,28.5408
0.26846,0.38255,28.2897
0.26846,0.38926,28.0403
0.26846,0.39597,27.7926
0.26846,0.40268,27.5468
0.26846,0.40940,27.3027
0.26846,0.41611,27.0604
0.26846,0.42282,26.8199
0.26846,0.42953,26.5812
0.26846,0.43624,26.3444
0.26846,0.44295,26.1093
0.26846,0.44966,25.8761
0.26846,0.45638,25.6446
0.26846,0.46309,25.4151
0.26846,0.46980,25.1873
0.26846,0.47651,24.9614
0.26846,0.48322,24.7374
0.26846,0.48993,24.5152
0.26846,0.49664,24.2949
0.26846,0.50336,24.0765
0.26846,0.51007,23.8599
0.26846,0.51678,23.6452
0.26846,0.52349,23.4325
0.26846,0.53020,23.2216
0.26846,0.53691,23.0126
0.26846,0.54362,22.8056
0.26846,0.55034,22.6004
0.26846,0.55705,22.3972
0.26846,0.56376,22.1960
0.26846,0.57047,21.9966
0.26846,0.57718,21.7993
0.26846,0.58389,21.6038
0.26846,0.59060,21.4104
0.26846,0.59732,21.2189
0.26846,0.60403,21.0294
0.26846,0.61074,20.8418
0.26846,0.61745,20.6563
0.26846,0.62416,20.4727
0.26846,0.63087,20.2912
0.26846,0.63758,20.1116
0.26846,0.64430,19.9341
0.26846,0.65101,19.7586
0.26846,0.65772,19.5851
0.26846,0.66443,19.4137
0.26846,0.67114,19.2443
0.26846,0.67785,19.0770
0.26846,0.68456,18.9117
0.26846,0.69128,18.7485
0.26846,0.69799,18.5873
0.26846,0.70470,18.4283
0.26846,0.71141,18.2713
0.26846,0.71812,18.1164
0.26846,0.72483,17.9636
0.26846,0.73154,17.8129
0.26846,0.73826,17.6643
0.26846,0.74497,17.5179
0.26846,0.75168,17.3736
0.26846,0.75839,17.2314
0.26846,0.76510,17.0913
0.26846,0.77181,16.9534
0.26846,0.77852,16.8176
0.26846,0.78523,16.6841
0.26846,0.79195,16.5526
0.26846,0.79866,16.4234
0.26846,0.80537,16.2963
0.26846,0.81208,16.1714
0.26846,0.81879,16.0488
0.26846,0.82550,15.9283
0.26846,0.83221,15.8100
0.26846,0.83893,15.6940
0.26846,0.84564,15.5801
0.26846,0.85235,15.4685
0.26846,0.85906,15.3592
0.26846,0.86577,15.2521
0.26846,0.87248,15.1472
0.26846,0.87919,15.0446
0.26846,0.88591,14.9443
0.26846,0.89262,14.8462
0.26846,0.89933,14.7504
0.26846,0.90604,14.6570
0.26846,0.91275,14.5658
0.26846,0.91946,14.4769
0.26846,0.92617,14.3903
0.26846,0.93289,14.3060
0.26846,0.93960,14.2241
0.26846,0.94631,14.1444
0.26846,0.95302,14.0672
0.26846,0.95973,13.9922
0.26846,0.96644,13.9196
0.26846,0.97315,13.8494
0.26846,0.97987,13.7815
0.26846,0.98658,13.7161
0.26846,0.99329,13.6529
0.26846,1.00000,13.5922
0.33557,0.00000,45.2213
0.33557,0.00671,44.7214
0.33557,0.01342,44.2245
0.33557,0.02013,43.7306
0.33557,0.02685,43.2399
0.33557,0.03356,42.7522
0.33557,0.04027,42.2676
0.33557,0.04698,41.7862
0.33557,0.05369,41.3079
0.33557,0.06040,40.8328
0.33557,0.06711,40.3609
0.33557,0.07383,39.8922
0.33557,0.08054,39.4267
0.33557,0.08725,38.9644
0.33557,0.09396,38.5054
0.33557,0.10067,38.0497
0.33557,0.10738,37.5973
0.33557,0.11409,37.1482
0.33557,0.12081,36.7025
0.33557,0.12752,36.2601
0.33557,0.13423,35.8211
0.33557,0.14094,35.3855
0.33557,0.14765,34.9533
0.33557,0.15436,34.5245
0.33557,0.16107,34.0992
0.33557,0.16779,33.6774
0.33557,0.17450,33.2590
0.33557,0.18121,32.8442
0.33557,0.18792,32.4329
0.33557,0.19463,32.0252
0.33557,0.20134,31.6210
0.33557,0.20805,31.2205
0.33557,0.21477,30.8235
0.33557,0.22148,30.4302
0.33557,0.22819,30.0405
0.33557,0.23490,29.6545
0.33557,0.24161,29.2723
0.33557,0.24832,28.8937
0.33557,0.25503,28.5188
0.33557,0.26174,28.1477
0.33557,0.26846,27.7804
0.33557,0.27517,27.4169
0.33557,0.28188,27.0572
0.33557,0.28859,26.7014
0.33557,0.29530,26.3494
0.33557,0.30201,26.0012
0.33557,0.30872,25.6570
0.33557,0.31544,25.3167
0.33557,0.32215,24.9803
0.33557,0.32886,24.6479
0.33557,0.33557,24.3195
0.33557,0.34228,23.9951
0.33557,0.34899,23.6747
0.33557,0.35570,23.3583
0.33557,0.36242,23.0460
0.33557,0.36913,22.7378
0.33557,0.37584,22.4337
0.33557,0.38255,22.1337
0.33557,0.38926,21.8379
0.33557,0.39597,21.5463
0.33557,0.40268,21.2588
0.33557,0.40940,20.9756
0.33557,0.41611,20.6966
0.33557,0.42282,20.4218
0.33557,0.42953,20.1513
0.33557,0.43624,19.8851
0.33557,0.44295,19.6233
0.33557,0.44966,19.3658
0.33557,0.45638,19.1126
0.33557,0.46309,18.8638
0.33557,0.46980,18.6194
0.33557,0.47651,18.3795
0.33557,0.48322,18.1440
0.33557,0.48993,17.9130
0.33557,0.49664,17.6864
0.33557,0.50336,17.4644
0.33557,0.51007,17.2469
0.33557,0.51678,17.0340
0.33557,0.52349,16.8256
0.33557,0.53020,16.6219
0.33557,0.53691,16.4227
0.33557,0.54362,16.2283
0.33557,0.55034,16.0384
0.33557,0.55705,15.8533
0.33557,0.56376,15.6729
0.33557,0.57047,15.4972
0.33557,0.57718,15.3262
0.33557,0.58389,15.1600
0.33557,0.59060,14.9987
0.33557,0.59732,14.8421
0.33557,0.60403,14.6904
0.33557,0.61074,14.5435
0.33557,0.61745,14.4015
0.33557,0.62416,14.2645
0.33557,0.63087,14.1323
0.33557,0.63758,14.0051
0.33557,0.64430,13.8829
0.33557,0.65101,13.7657
0.33557,0.65772,13.6535
0.33557,0.66443,13.5463
0.33557,0.67114,13.4442
0.33557,0.67785,13.3472
0.33557,0.68456,13.2553
0.33557,0.69128,13.1685
0.33557,0.69799,13.0868
0.33557,0.70470,13.0104
0.33557,0.71141,12.9391
0.33557,0.71812,12.8730
0.33557,0.72483,12.8122
0.33557,0.73154,12.7566
0.33557,0.73826,12.7063
0.33557,0.74497,12.6613
0.33557,0.75168,12.6217
0.33557,0.75839,12.5874
0.33557,0.76510,12.5584
0.33557,0.77181,12.5349
0.33557,0.77852,12.5167
0.33557,0.78523,12.5041
0.33557,0.79195,12.4968
0.33557,0.79866,12.4951
0.33557,0.80537,12.4988
0.33557,0.81208,12.5081
0.33557,0.81879,12.5229
0.33557,0.82550,12.5433
0.33557,0.83221,12.5692
0.33557,0.83893,12.6008
0.33557,0.84564,12.6381
0.33557,0.85235,12.6809
0.33557,0.85906,12.7295
0.33557,0.86577,12.7838
0.33557,0.87248,12.8438
0.33557,0.87919,12.9095
0.33557,0.88591,12.9810
0.33557,0.89262,13.0583
0.33557,0.89933,13.1414
0.33557,0.90604,13.2303
0.33557,0.91275,13.3251
0.33557,0.91946,13.4257
0.33557,0.92617,13.5323
0.33557,0.93289,13.6448
0.33557,0.93960,13.7632
0.33557,0.94631,13.8876
0.33557,0.95302,14.0179
0.33557,0.95973,14.1543
0.33557,0.96644,14.2967
0.33557,0.97315,14.4451
0.33557,0.97987,14.5997
0.33557,0.98658,14.7603
0.33557,0.99329,14.9270
0.33557,1.00000,15.0998
0.40268,0.00000,45.2213
0.40268,0.00671,44.5510
0.40268,0.01342,43.8862
0.40268,0.02013,43.2268
0.40268,0.02685,42.5729
0.40268,0.03356,41.9245
0.40268,0.04027,41.2817
0.40268,0.04698,40.6446
0.40268,0.05369,40.0131
0.40268,0.06040,39.3873
0.40268,0.06711,38.7672
0.40268,0.07383,38.1530
0.40268,0.08054,37.5446
0.40268,0.08725,36.9421
0.40268,0.09396,36.3455
0.40268,0.10067,35.7549
0.40268,0.10738,35.1703
0.40268,0.11409,34.5918
0.40268,0.12081,34.0195
0.40268,0.12752,33.4532
0.40268,0.13423,32.8932
0.40268,0.14094,32.3395
0.40268,0.14765,31.7921
0.40268,0.15436,31.2510
0.40268,0.16107,30.7163
0.40268,0.16779,30.1880
0.40268,0.17450,29.6663
0.40268,0.18121,29.1510
0.40268,0.18792,28.6424
0.40268,0.19463,28.1404
0.40268,0.20134,27.6451
0.40268,0.20805,27.1565
0.40268,0.21477,26.6747
